forecast_time,latitude,longitude,forecast_temperature,forecast_pressure,forecast_wind_speed,forecast_rainfall_6h,ml_temperature,ml_pressure,ml_wind_speed,ml_rainfall,temperature_correction,pressure_correction,wind_correction,rainfall_correction,abs_temperature_correction,abs_pressure_correction,abs_wind_correction,abs_rainfall_correction,bust_score,forecast_bust,dominant_factor,temperature_risk,pressure_risk,wind_risk,rainfall_risk
2022-06-01 06:00:00,17.0,75.0,28.413378906250045,935.7553125,3.6197402291237255,0.0,28.610270233620383,935.5540041881926,2.608752031122295,0.0143979455707402,0.19689132737033788,-0.2013083118073382,-1.0109881980014306,0.0143979455707402,0.19689132737033788,0.2013083118073382,1.0109881980014306,0.0143979455707402,0.08775677586617124,NORMAL,WIND,0.09844566368516894,0.06710277060244607,0.4043952792005722,0.00287958911414804
2022-06-01 06:00:00,17.0,76.0,30.413378906250045,951.4353125,2.553376224093576,0.03456,31.38838284593255,951.7102184024208,3.9154467706085376,0.0518928041614277,0.9750039396825052,0.2749059024207554,1.3620705465149618,0.017332804161427698,0.9750039396825052,0.2749059024207554,1.3620705465149618,0.017332804161427698,0.2248555343060038,NORMAL,WIND,0.4875019698412526,0.09163530080691847,0.5448282186059847,0.0034665608322855396
2022-06-01 06:00:00,17.0,77.0,32.113378906250034,959.1793125,7.700547455754615,0.5011200000000001,31.506366646806523,956.4421732879356,4.206121259665875,0.1692851740852101,-0.6070122594435112,-2.7371392120644487,-3.4944261960887397,-0.33183482591479,0.6070122594435112,2.7371392120644487,3.4944261960887397,0.33183482591479,0.44237521106926603,WATCH,WIND,0.3035061297217556,0.9123797373548163,1.0,0.06636696518295801
2022-06-01 06:00:00,17.0,78.0,32.413378906250045,937.3553125,6.645143199345914,0.0,30.890600505883995,938.8539332226592,4.085502816605846,0.0090548474047561,-1.5227784003660503,1.4986207226592114,-2.559640382740068,0.0090548474047561,1.5227784003660503,1.4986207226592114,2.559640382740068,0.0090548474047561,0.4539356595948414,WATCH,WIND,0.7613892001830251,0.4995402408864038,1.0,0.00181096948095122
2022-06-01 06:00:00,18.0,74.0,31.01337890625001,921.9313125,3.3018943079197163,0.0,28.77199394659525,922.7391534057008,2.4194487077618883,0.002828538319492,-2.241384959654763,0.8078409057008002,-0.882445600157828,0.002828538319492,2.241384959654763,0.8078409057008002,0.882445600157828,0.002828538319492,0.4028158971637443,WATCH,TEMPERATURE,1.0,0.26928030190026675,0.3529782400631312,0.0005657076638983999
2022-06-01 06:00:00,18.0,75.0,32.413378906250045,949.9793125,3.753269306026848,0.0,30.31766903193653,949.5967966496822,2.777914796985508,0.0043107587216467,-2.095709874313517,-0.38251585031775903,-0.97535450904134,0.0043107587216467,2.095709874313517,0.38251585031775903,0.97535450904134,0.0043107587216467,0.3711922543319821,WATCH,TEMPERATURE,1.0,0.12750528343925302,0.390141803616536,0.00086215174432934
2022-06-01 06:00:00,18.0,76.0,32.21337890625006,944.9233125,5.6059254944726895,0.0,31.1727471137682,945.7936325979372,4.166024110823355,0.004361250218977,-1.0406317924818573,0.8703200979372241,-1.4399013836493344,0.004361250218977,1.0406317924818573,0.8703200979372241,1.4399013836493344,0.004361250218977,0.2865227865616824,WATCH,WIND,0.5203158962409287,0.290106699312408,0.5759605534597337,0.0008722500437954
2022-06-01 06:00:00,18.0,77.0,33.613378906250034,938.9713125,5.914809372437473,0.0,33.04478449749866,939.025923058174,3.7006995103454656,0.0112301973587911,-0.5685944087513732,0.05461055817409033,-2.214109862092007,0.0112301973587911,0.5685944087513732,0.05461055817409033,2.214109862092007,0.0112301973587911,0.1791905494593425,NORMAL,WIND,0.2842972043756866,0.018203519391363443,0.8856439448368029,0.00224603947175822
2022-06-01 06:00:00,18.0,78.0,34.913378906250045,950.9873125,6.080304643340567,0.0,33.66101585825531,949.7553885605956,3.731329295096676,0.0095884133281826,-1.2523630479947343,-1.2319239394043962,-2.3489753482438913,0.0095884133281826,1.2523630479947343,1.2319239394043962,2.3489753482438913,0.0095884133281826,0.38514498834563826,WATCH,WIND,0.6261815239973672,0.41064131313479874,0.9395901392975565,0.0019176826656365198
2022-06-02 06:00:00,11.0,74.0,27.906787109375045,1009.1204375,6.205627868369104,0.01728,27.06689837710228,1009.1993856664812,5.014834142746035,0.2344729987215316,-0.8398887322727653,0.07894816648126834,-1.1907937256230694,0.2171929987215316,0.8398887322727653,0.07894816648126834,1.1907937256230694,0.2171929987215316,0.19539758264978382,NORMAL,WIND,0.41994436613638264,0.026316055493756114,0.47631749024922776,0.04343859974430632
2022-06-02 06:00:00,11.0,75.0,27.906787109375045,1008.8004375000002,5.955812525288417,5.529599999999999,26.87956583641231,1008.8669400203346,3.7011296017146855,0.2768703473975932,-1.0272212729627341,0.06650252033443849,-2.2546829235737316,-5.252729652602406,1.0272212729627341,0.06650252033443849,2.2546829235737316,5.252729652602406,0.5998123845818959,WARNING,RAINFALL,0.5136106364813671,0.022167506778146162,0.9018731694294926,1.0
2022-06-02 06:00:00,11.0,76.0,31.10678710937504,1003.5364375,2.892409247383769,2.21184,29.322505516746016,1005.3726779103166,2.2579075809027542,0.2321065927670847,-1.784281592629025,1.8362404103165773,-0.6345016664810146,-1.9797334072329154,1.784281592629025,1.8362404103165773,0.6345016664810146,1.9797334072329154,0.5846236782529465,WARNING,TEMPERATURE,0.8921407963145125,0.6120801367721924,0.25380066659240585,0.39594668144658307
2022-06-02 06:00:00,11.0,77.0,30.706787109375057,961.4244375,5.760295364814032,0.8985600000000001,30.138001644182708,958.0723806787828,4.978946623192693,0.5976286046482542,-0.5687854651923487,-3.352056821217161,-0.7813487416213389,-0.30093139535174596,0.5687854651923487,3.352056821217161,0.7813487416213389,0.30093139535174596,0.3876369671183281,WATCH,PRESSURE,0.28439273259617437,1.0,0.3125394966485356,0.060186279070349194
2022-06-02 06:00:00,11.0,78.0,34.30678710937502,988.7044375,5.212036887818057,0.0,35.49610225909921,987.777740233412,3.981865797643296,0.0012652653625589,1.1893151497241874,-0.9266972665880076,-1.230171090174761,0.0012652653625589,1.1893151497241874,0.9266972665880076,1.230171090174761,0.0012652653625589,0.304917456856665,WATCH,TEMPERATURE,0.5946575748620937,0.3088990888626692,0.49206843606990436,0.00025305307251178
2022-06-02 06:00:00,12.0,74.0,27.50678710937501,1008.8964375,6.101704792231319,0.3456000000000001,27.18290861834976,1008.6888867737828,4.0494406367112905,0.209026277320956,-0.32387849102525124,-0.20755072621727777,-2.052264155520028,-0.13657372267904408,0.32387849102525124,0.20755072621727777,2.052264155520028,0.13657372267904408,0.15752839431356172,NORMAL,WIND,0.16193924551262562,0.06918357540575926,0.8209056622080112,0.027314744535808816
2022-06-02 06:00:00,12.0,75.0,28.50678710937501,1008.6564375,4.200960491044862,1.9526400000000004,27.25998541736138,1008.1500151177318,2.4298041480101107,0.1096598581742028,-1.24680169201363,-0.5064223822682834,-1.7711563430347512,-1.8429801418257976,1.24680169201363,0.5064223822682834,1.7711563430347512,1.8429801418257976,0.42907698264026395,WATCH,WIND,0.623400846006815,0.16880746075609446,0.7084625372139005,0.36859602836515953
2022-06-02 06:00:00,12.0,76.0,27.00678710937501,918.3204375,2.5308670340032213,1.1404800000000002,26.66345807594224,922.6553425843776,2.621267295624313,0.3166498112752396,-0.3433290334327701,4.334905084377624,0.09040026162109172,-0.8238301887247605,0.3433290334327701,4.334905084377624,0.09040026162109172,0.8238301887247605,0.36278347869049243,WATCH,PRESSURE,0.17166451671638505,1.0,0.036160104648436685,0.1647660377449521
2022-06-02 06:00:00,12.0,77.0,28.806787109375023,924.8484375,3.3019599270463424,0.4320000000000001,27.966938307456346,919.8284988028964,3.4765241361778694,0.0627693035024861,-0.8398488019186772,-5.019938697103612,0.17456420913152693,-0.369230696497514,0.8398488019186772,5.019938697103612,0.17456420913152693,0.369230696497514,0.4088060374078886,WATCH,PRESSURE,0.4199244009593386,1.0,0.06982568365261077,0.0738461392995028
2022-06-02 06:00:00,12.0,78.0,32.20678710937506,959.1204375,3.665759202633868,0.0,30.968712048672,952.5934201588228,3.342130469900372,0.0022571796273216,-1.238075060703057,-6.527017341177157,-0.3236287327334959,0.0022571796273216,1.238075060703057,6.527017341177157,0.3236287327334959,0.0022571796273216,0.4488144109887109,WATCH,PRESSURE,0.6190375303515285,1.0,0.12945149309339837,0.00045143592546431996
2022-06-02 06:00:00,13.0,74.0,28.50678710937501,1008.6404375,5.250779876455664,0.01728,27.561593697130974,1008.6968733817532,3.252506300790151,0.1729286331365293,-0.9451934122440377,0.05643588175325931,-1.9982735756655132,0.1556486331365293,0.9451934122440377,0.05643588175325931,1.9982735756655132,0.1556486331365293,0.23730834932888817,NORMAL,WIND,0.4725967061220189,0.01881196058441977,0.7993094302662053,0.03112972662730586
2022-06-02 06:00:00,13.0,75.0,30.306787109375023,1000.4004375,2.3305506982439823,2.88576,29.37371721138096,998.661564400834,1.9135999025369208,0.4334302852759079,-0.9330698979940628,-1.7388730991659713,-0.4169507957070615,-2.452329714724092,0.9330698979940628,1.7388730991659713,0.4169507957070615,2.452329714724092,0.4732076881552426,WATCH,PRESSURE,0.4665349489970314,0.5796243663886571,0.1667803182828246,0.49046594294481843
2022-06-02 06:00:00,13.0,76.0,26.60678710937504,903.6804375000002,4.771191360293427,0.13824,26.512681011026764,899.8043975064944,2.947183911889648,0.0737187708763761,-0.0941060983482771,-3.876039993505742,-1.824007448403779,-0.0645212291236239,0.0941060983482771,3.876039993505742,1.824007448403779,0.0645212291236239,0.3415926987270464,WATCH,PRESSURE,0.04705304917413855,1.0,0.7296029793615115,0.01290424582472478
2022-06-02 06:00:00,13.0,77.0,29.306787109375023,921.6644375,3.632301308718743,0.0,28.783739044015864,919.9084809505022,3.0106877796530798,0.0025107954956,-0.5230480653591592,-1.755956549497796,-0.6216135290656633,0.0025107954956,0.5230480653591592,1.755956549497796,0.6216135290656633,0.0025107954956,0.24982721910934205,NORMAL,PRESSURE,0.2615240326795796,0.5853188498325986,0.2486454116262653,0.00050215909912
2022-06-02 06:00:00,13.0,78.0,29.406787109375045,911.3604375,5.191793399734143,0.0,28.561685903600544,912.695365093624,4.159042860342222,0.0015821455986763,-0.8451012057745011,1.334927593624002,-1.0327505393919214,0.0015821455986763,0.8451012057745011,1.334927593624002,1.0327505393919214,0.0015821455986763,0.27942991876909284,WATCH,PRESSURE,0.42255060288725055,0.444975864541334,0.4131002157567686,0.00031642911973526
2022-06-02 06:00:00,14.0,74.0,29.10678710937504,1008.3844375,4.098859121524079,2.69568,27.913361431310108,1007.7070824642726,2.76787087239403,0.2200937189716959,-1.1934256780649335,-0.6773550357273734,-1.3309882491300487,-2.475586281028304,1.1934256780649335,0.6773550357273734,1.3309882491300487,2.475586281028304,0.4619906743242044,WATCH,TEMPERATURE,0.5967128390324667,0.22578501190912448,0.5323952996520195,0.4951172562056608
2022-06-02 06:00:00,14.0,75.0,27.50678710937501,941.5524375,3.211383956865582,1.1059200000000002,27.22999439625362,939.5878252001064,2.7375587116539246,0.2539516352664617,-0.27679271312139164,-1.964612299893588,-0.47382524521165736,-0.8519683647335385,0.27679271312139164,1.964612299893588,0.47382524521165736,0.8519683647335385,0.28382739396582174,WATCH,PRESSURE,0.13839635656069582,0.654870766631196,0.18953009808466295,0.1703936729467077
2022-06-02 06:00:00,14.0,76.0,28.406787109375045,928.7844375,5.500709471681915,0.01728,28.230773801668008,929.5250259503296,4.038165061552334,0.0372434857736348,-0.17601330770703782,0.7405884503295965,-1.4625444101295813,0.0199634857736348,0.17601330770703782,0.7405884503295965,1.4625444101295813,0.0199634857736348,0.14801692075952638,NORMAL,WIND,0.08800665385351891,0.24686281677653218,0.5850177640518325,0.00399269715472696
2022-06-02 06:00:00,14.0,77.0,31.00678710937501,935.4884375,5.585296344712373,0.0,30.165313345871883,934.406627621826,4.2663853196759485,0.000819675975367,-0.841473763503128,-1.081809878173999,-1.3189110250364244,0.000819675975367,0.841473763503128,1.081809878173999,1.3189110250364244,0.000819675975367,0.2691857060263685,WATCH,WIND,0.420736881751564,0.36060329272466635,0.5275644100145698,0.00016393519507340001
2022-06-02 06:00:00,14.0,78.0,32.80678710937502,933.9044375,5.898794898481481,0.0,31.074352811989296,934.2415787598916,4.462589885384435,0.0011801219432304,-1.7324342973857263,0.3371412598916095,-1.4362050130970463,0.0011801219432304,1.7324342973857263,0.3371412598916095,1.4362050130970463,0.0011801219432304,0.3454910586587344,WATCH,TEMPERATURE,0.8662171486928631,0.11238041996386983,0.5744820052388185,0.00023602438864608
2022-06-02 06:00:00,15.0,74.0,29.60678710937504,1003.4564375,4.453167905983603,0.06912,28.059384580017586,1001.3219293975792,3.691341244456252,0.1052479319726504,-1.5474025293574556,-2.1345081024207957,-0.7618266615273512,0.03612793197265039,1.5474025293574556,2.1345081024207957,0.7618266615273512,0.03612793197265039,0.4429880763045309,WATCH,TEMPERATURE,0.7737012646787278,0.7115027008069319,0.3047306646109405,0.007225586394530079
2022-06-02 06:00:00,15.0,75.0,31.00678710937501,944.8644375,4.399461809509831,0.01728,29.201392068704607,944.1568925582544,3.2828521820626837,0.0482871665769929,-1.8053950406704047,-0.7075449417455957,-1.1166096274471475,0.031007166576992897,1.8053950406704047,0.7075449417455957,1.1166096274471475,0.031007166576992897,0.3766062213376357,WATCH,TEMPERATURE,0.9026975203352023,0.23584831391519856,0.446643850978859,0.00620143331539858
2022-06-02 06:00:00,15.0,76.0,31.906787109375045,944.8484375,5.900609989360307,0.0,30.80613324377679,946.2971086268903,4.321586431603258,0.001817687839141,-1.1006538655982538,1.4486711268903036,-1.5790235577570488,0.001817687839141,1.1006538655982538,1.4486711268903036,1.5790235577570488,0.001817687839141,0.34910885420628524,WATCH,WIND,0.5503269327991269,0.48289037563010123,0.6316094231028195,0.0003635375678282
2022-06-02 06:00:00,15.0,77.0,34.406787109375045,954.3204375,5.864826060604698,0.0,33.22218819244277,952.5478597349164,4.515632200812254,0.0015451777455704,-1.1845989169322735,-1.7725777650836108,-1.349193859792444,0.0015451777455704,1.1845989169322735,1.7725777650836108,1.349193859792444,0.0015451777455704,0.3794805681306963,WATCH,TEMPERATURE,0.5922994584661367,0.5908592550278703,0.5396775439169776,0.00030903554911408
